S NO,TENTH,TWELTH,CGPA,AMCAT,PLACED
1,95,55,7.6,67,0
2,98,93.2,8.5,76,1
3,87,81,9.01,85,1
4,55,78,6.7,72,0
5,99,94,8.3,69,1
6,60,57,7.8,55,0
7,77,75,7.5,69,1
8,86,56,8.6,71,0
9,90,83,8.3,75,1
10,78,67,5.8,54,0
11,77,55,6.5,65,0
12,73,89,8.9,83,1
13,67,55,8.8,64,0
14,88,88,6.7,73,1
15,90,87,7.5,85,1
16,80,59,8.4,60,0
17,75,49,6.89,59,0
18,81,89,7.65,86,1
19,95,93.5,8.4,76,1
20,68,71,7.85,69,1
21,65,58,6.7,64,0
22,72,78,7.6,83,1
23,58,91,8.7,73,0
24,69,59,7.6,67,0
25,87,87,8.08,79,1
26,54,93,7.98,62,0
27,90,83,9.7,93,1
28,58,76,6.8,84,0
29,99,87,8.4,63,1
30,74,67,5.8,79,0
31,88,55,8.6,64,0
32,85,55,8.09,57,0
33,97,67,7.75,77,1
34,91,50,8.4,59,0
35,99,89,8.9,70,1
36,55,69,7.1,56,0
37,88,98,8.1,69,1
38,77,59,7.6,83,0
39,74,75,8.5,78,1
40,57,90,9.6,68,0
41,91,87,5.8,58,0
42,67,56,7.5,60,0
43,83,86,8.7,74,1
44,95,90,9.6,87,1
45,56,84,8.2,64,0
46,93,77,7.9,82,1
47,77,59,6.5,66,0
48,83,79,8.7,73,1
49,61,73,5.9,60,0
50,62,88,6,56,1
51,56,56,4.8,63,0
52,86,85,8.9,75,1
53,48,53,67,40,0
54,75,78,7.6,80,1
55,82,79,8.6,90,1
56,75,80,7.6,79,1
57,52,50,5.9,44,0
58,80,92,7.8,52,1
59,92,92,8.8,80,1
60,65,68,7.8,75,1
61,98,89,9.5,82,1
62,57,60,6.8,62,0
63,65,68,7.5,84,1
64,75,78,8.3,73,1
65,78,80,8,68,1
66,78,61,7.8,80,1
67,90,96,9.5,83,1
68,62,78,7.8,73,1
69,52,65,6.4,49,0
70,86,78,7.6,75,1
71,85,84,6.7,87,1
72,68,59,5.5,82,1
73,58,67,6.7,70,0
74,90,98,9.6,80,1
75,96,98,7.8,65,1
76,90,82,8.7,75,1
77,68,72,5.2,52,0
78,59,60,7.9,58,0
79,85,87,6.8,75,1
80,56,68,6.5,60,0
81,78,58,5.9,78,0
82,98,96,5.9,67,0
83,73,75,7.9,98,1
84,68,78,5.9,48,0
85,62,74,7.9,69,1
86,82,75,8.9,78,1
87,73,98,6.7,98,1
88,96,76,8.9,87,1
89,87,97,5.6,54,0
90,62,78,5.9,98,1
91,66,85,6.8,20,1
92,57,67,6.3,37,0
93,69,82,6.2,98,1
94,83,71,5.7,68,1
95,88,82,8.9,79,1
96,61,93,7.9,82,1
97,89,63,7.6,72,1
98,93,55,5.9,66,0
99,78,93.2,7.5,58,1
100,95,81,7.6,80,0
101,98,78,8.5,90,1
102,87,94,9.01,79,1
103,55,57,6.7,44,0
104,99,75,8.3,67,1
105,60,56,7.8,76,0
106,77,83,7.5,85,1
107,86,67,8.6,72,0
108,90,55,8.3,69,1
109,78,89,5.8,55,0
110,77,55,6.5,69,0
111,73,88,8.9,71,1
112,67,87,8.8,75,0
113,88,59,6.7,54,1
114,90,49,7.5,65,1
115,80,89,8.4,83,0
116,75,93.5,6.89,64,0
117,81,71,7.65,73,1
118,95,58,8.4,85,1
119,68,78,7.85,60,1
120,65,91,6.7,59,0
121,72,59,7.6,86,1
122,58,87,8.7,76,0
123,69,93,7.6,69,0
124,87,83,8.08,64,1
125,54,76,7.98,83,0
126,90,87,9.7,73,1
127,58,67,6.8,67,0
128,99,55,8.4,79,1
129,74,55,5.8,62,0
130,88,67,8.6,93,0
131,85,50,8.6,84,0
132,97,89,7.7,63,1
133,91,69,8.4,79,0
134,99,98,8.9,64,1
135,55,59,7.1,57,0
136,88,75,8.1,77,1
137,77,90,7.6,59,0
138,74,87,8.5,70,1
139,57,56,9.6,56,0
140,91,86,5.8,69,0
141,67,90,7.5,83,0
142,83,84,8.7,78,1
143,95,77,9.6,68,1
144,56,59,8.2,58,0
145,93,79,7.9,60,1
146,77,73,6.5,74,0
147,83,88,8.7,87,1
148,61,56,5.9,64,0
149,62,85,6,82,1
150,56,53,4.8,66,0
151,86,78,8.9,73,1
152,48,79,67,60,0
153,75,80,7.6,56,1
154,82,50,8.6,63,1
155,75,92,7.6,75,1
156,52,92,5.9,40,0
157,80,68,7.8,80,1
158,92,89,8.8,90,1
159,65,60,7.8,79,1
160,98,68,9.5,44,1
161,57,78,6.8,52,0
162,65,80,7.5,80,1
163,75,61,8.3,75,1
164,78,96,8,82,1
165,78,78,7.8,62,1
166,90,65,9.5,84,1
167,62,78,7.8,73,1
168,52,84,6.4,68,0
169,86,59,7.6,80,1
170,85,67,6.7,83,1
171,68,98,5.5,73,1
172,58,98,6.7,49,0
173,90,82,9.6,75,1
174,96,72,7.8,87,1
175,90,60,8.7,82,1
176,68,87,5.2,70,0
177,59,68,7.9,80,0
178,85,58,6.8,65,1
179,56,96,6.5,75,0
180,78,75,5.9,52,0
181,98,78,5.9,58,0
182,73,74,7.9,75,1
183,68,75,5.9,60,0
184,62,98,7.9,78,1
185,82,76,8.9,67,1
186,73,97,6.7,98,1
187,96,78,8.9,48,1
188,87,85,5.6,69,0
189,62,67,5.9,78,1
190,66,82,6.8,98,1
191,57,71,6.3,87,0
192,69,82,6.2,54,1
193,83,93,5.7,98,1
194,88,63,8.9,20,1
195,61,67,7.9,37,1
196,89,82,7.6,98,1
197,93,71,5.9,68,0
198,82,82,7.5,79,1
199,75,93,7.9,82,1
200,95,55,7.6,67,0
201,98,93.2,8.5,76,1
202,87,81,9.01,85,1
203,55,78,6.7,72,0
204,99,94,8.3,69,1
205,60,57,7.8,55,0
206,77,75,7.5,69,1
207,86,56,8.6,71,0
208,90,83,8.3,75,1
209,78,67,5.8,54,0
210,77,55,6.5,65,0
211,73,89,8.9,83,1
212,67,55,8.8,64,0
213,88,88,6.7,73,1
214,90,87,7.5,85,1
215,80,59,8.4,60,0
216,75,49,6.89,59,0
217,81,89,7.65,86,1
218,95,93.5,8.4,76,1
219,68,71,7.85,69,1
220,65,58,6.7,64,0
221,72,78,7.6,83,1
222,58,91,8.7,73,0
223,69,59,7.6,67,0
224,87,87,8.08,79,1
225,54,93,7.98,62,0
226,90,83,9.7,93,1
227,58,76,6.8,84,0
228,99,87,8.4,63,1
229,74,67,5.8,79,0
230,88,55,8.6,64,0
231,85,55,8.09,57,0
232,97,67,7.75,77,1
233,91,50,8.4,59,0
234,99,89,8.9,70,1
235,55,69,7.1,56,0
236,88,98,8.1,69,1
237,77,59,7.6,83,0
238,74,75,8.5,78,1
239,57,90,9.6,68,0
240,91,87,5.8,58,0
241,67,56,7.5,60,0
242,83,86,8.7,74,1
243,95,90,9.6,87,1
244,56,84,8.2,64,0
245,93,77,7.9,82,1
246,77,59,6.5,66,0
247,83,79,8.7,73,1
248,61,73,5.9,60,0
249,62,88,6,56,1
250,56,56,4.8,63,0
251,86,85,8.9,75,1
252,48,53,67,40,0
253,75,78,7.6,80,1
254,82,79,8.6,90,1
255,75,80,7.6,79,1
256,52,50,5.9,44,0
257,80,92,7.8,52,1
258,92,92,8.8,80,1
259,65,68,7.8,75,1
260,98,89,9.5,82,1
261,57,60,6.8,62,0
262,65,68,7.5,84,1
263,75,78,8.3,73,1
264,78,80,8,68,1
265,78,61,7.8,80,1
266,90,96,9.5,83,1
267,62,78,7.8,73,1
268,52,65,6.4,49,0
269,86,78,7.6,75,1
270,85,84,6.7,87,1
271,68,59,5.5,82,1
272,58,67,6.7,70,0
273,90,98,9.6,80,1
274,96,98,7.8,65,1
275,90,82,8.7,75,1
276,68,72,5.2,52,0
277,59,60,7.9,58,0
278,85,87,6.8,75,1
279,56,68,6.5,60,0
280,78,58,5.9,78,0
281,98,96,5.9,67,0
282,73,75,7.9,98,1
283,68,78,5.9,48,0
284,62,74,7.9,69,1
285,82,75,8.9,78,1
286,73,98,6.7,98,1
287,96,76,8.9,87,1
288,87,97,5.6,54,0
289,62,78,5.9,98,1
290,66,85,6.8,20,1
291,57,67,6.3,37,0
292,69,82,6.2,98,1
293,83,71,5.7,68,1
294,88,82,8.9,79,1
295,61,93,7.9,82,1
296,89,63,7.6,72,1
297,93,55,5.9,66,0
298,78,93.2,7.5,58,1
299,56,86,8.5,57,0
300,99,94,8.3,69,1
301,60,57,7.8,55,0
302,77,75,7.5,69,1
303,86,56,8.6,71,0
304,90,83,8.3,75,1
305,78,67,5.8,54,0
306,77,55,6.5,65,0
307,73,89,8.9,83,1
308,67,55,8.8,64,0
309,88,88,6.7,73,1
310,90,87,7.5,85,1
311,80,59,8.4,60,0
312,75,49,6.89,59,0
313,81,89,7.65,86,1
314,95,93.5,8.4,76,1
315,68,71,7.85,69,1
316,65,58,6.7,64,0
317,72,78,7.6,83,1
318,58,91,8.7,73,0
319,69,59,7.6,67,0
320,87,87,8.08,79,1
321,54,93,7.98,62,0
322,90,83,9.7,93,1
323,58,76,6.8,84,0
324,99,87,8.4,63,1
325,74,67,5.8,79,0
326,88,55,8.6,64,0
327,85,55,8.09,57,0
328,97,67,7.75,77,1
329,91,50,8.4,59,0
330,99,89,8.9,70,1
331,55,69,7.1,56,0
332,88,98,8.1,69,1
333,77,59,7.6,83,0
334,74,75,8.5,78,1
335,57,90,9.6,68,0
336,91,87,5.8,58,0
337,67,56,7.5,60,0
338,83,86,8.7,74,1
339,95,90,9.6,87,1
340,56,84,8.2,64,0
341,93,77,7.9,82,1
342,77,59,6.5,66,0
343,83,79,8.7,73,1
344,61,73,5.9,60,0
345,62,88,6,56,1
346,56,56,4.8,63,0
347,86,85,8.9,75,1
348,48,53,67,40,0
349,75,78,7.6,80,1
350,82,79,8.6,90,1
351,75,80,7.6,79,1
352,52,50,5.9,44,0
353,80,92,7.8,52,1
354,92,92,8.8,80,1
355,65,68,7.8,75,1
356,98,89,9.5,82,1
357,57,60,6.8,62,0
358,65,68,7.5,84,1
359,75,78,8.3,73,1
360,78,80,8,68,1
361,78,61,7.8,80,1
362,90,96,9.5,83,1
363,62,78,7.8,73,1
364,52,65,6.4,49,0
365,86,78,7.6,75,1
366,85,84,6.7,87,1
367,68,59,5.5,82,1
368,58,67,6.7,70,0
369,90,98,9.6,80,1
370,96,98,7.8,65,1
371,90,82,8.7,75,1
372,68,72,5.2,52,0
373,59,60,7.9,58,0
374,85,87,6.8,75,1
375,56,68,6.5,60,0
376,78,58,5.9,78,0
377,98,96,5.9,67,0
378,73,75,7.9,98,1
379,68,78,5.9,48,0
380,62,74,7.9,69,1
381,82,75,8.9,78,1
382,73,98,6.7,98,1
383,96,76,8.9,87,1
384,87,97,5.6,54,0
385,62,78,5.9,98,1
386,66,85,6.8,20,1
387,57,67,6.3,37,0
388,69,82,6.2,98,1
389,83,71,5.7,68,1
390,88,82,8.9,79,1
391,61,93,7.9,82,1
392,89,63,7.6,72,1
393,93,55,5.9,66,0
394,78,93.2,7.5,58,1
395,95,81,7.6,80,0
396,98,78,8.5,90,1
397,87,94,9.01,79,1
398,55,57,6.7,44,0
399,99,75,8.3,67,1
400,60,56,7.8,76,0
401,77,83,7.5,85,1
402,86,67,8.6,72,0
403,90,55,8.3,69,1
404,78,89,5.8,55,0
405,77,55,6.5,69,0
406,73,88,8.9,71,1
407,67,87,8.8,75,0
408,88,59,6.7,54,1
409,90,49,7.5,65,1
410,80,89,8.4,83,0
411,75,93.5,6.89,64,0
412,81,71,7.65,73,1
413,95,58,8.4,85,1
414,68,78,7.85,60,1
415,65,91,6.7,59,0
416,72,59,7.6,86,1
417,58,87,8.7,76,0
418,69,93,7.6,69,0
419,87,83,8.08,64,1
420,54,76,7.98,83,0
421,90,87,9.7,73,1
422,58,67,6.8,67,0
423,99,55,8.4,79,1
424,74,55,5.8,62,0
425,88,67,8.6,93,0
426,85,50,8.6,84,0
427,97,89,7.7,63,1
428,91,69,8.4,79,0
429,99,98,8.9,64,1
430,55,59,7.1,57,0
431,88,75,8.1,77,1
432,77,90,7.6,59,0
433,74,87,8.5,70,1
434,57,56,9.6,56,0
435,91,86,5.8,69,0
436,67,90,7.5,83,0
437,83,84,8.7,78,1
438,95,77,9.6,68,1
439,56,59,8.2,58,0
440,93,79,7.9,60,1
441,77,73,6.5,74,0
442,83,88,8.7,87,1
443,61,56,5.9,64,0
444,62,85,6,82,1
445,56,53,4.8,66,0
446,86,78,8.9,73,1
447,48,79,67,60,0
448,75,80,7.6,56,1
449,82,50,8.6,63,1
450,75,92,7.6,75,1
451,52,92,5.9,40,0
452,80,68,7.8,80,1
453,92,89,8.8,90,1
454,65,60,7.8,79,1
455,98,68,9.5,44,1
456,57,78,6.8,52,0
457,65,80,7.5,80,1
458,75,61,8.3,75,1
459,78,96,8,82,1
460,78,78,7.8,62,1
461,90,65,9.5,84,1
462,62,78,7.8,73,1
463,52,84,6.4,68,0
464,86,59,7.6,80,1
465,85,67,6.7,83,1
466,68,98,5.5,73,1
467,58,98,6.7,49,0
468,90,82,9.6,75,1
469,96,72,7.8,87,1
470,90,60,8.7,82,1
471,68,87,5.2,70,0
472,59,68,7.9,80,0
473,85,58,6.8,65,1
474,56,96,6.5,75,0
475,78,75,5.9,52,0
476,98,78,5.9,58,0
477,73,74,7.9,75,1
478,68,75,5.9,60,0
479,62,98,7.9,78,1
480,82,76,8.9,67,1
481,73,97,6.7,98,1
482,96,78,8.9,48,1
483,87,85,5.6,69,0
484,62,67,5.9,78,1
485,66,82,6.8,98,1
486,57,71,6.3,87,0
487,69,82,6.2,54,1
488,83,93,5.7,98,1
489,88,63,8.9,20,1
490,61,67,7.9,37,1
491,89,82,7.6,98,1
492,93,71,5.9,68,0
493,82,82,7.5,79,1
494,75,93,7.9,82,1
495,95,55,7.6,67,0
496,98,93.2,8.5,76,1
497,87,81,9.01,85,1
498,55,78,6.7,72,0
499,99,94,8.3,69,1
500,60,57,7.8,55,0
501,77,75,7.5,69,1
502,86,56,8.6,71,0
503,90,83,8.3,75,1
504,78,67,5.8,54,0
505,77,55,6.5,65,0
506,73,89,8.9,83,1
507,67,55,8.8,64,0
508,88,88,6.7,73,1
509,90,87,7.5,85,1
510,80,59,8.4,60,0
511,75,49,6.89,59,0
512,81,89,7.65,86,1
513,95,93.5,8.4,76,1
514,68,71,7.85,69,1
515,65,58,6.7,64,0
516,72,78,7.6,83,1
517,58,91,8.7,73,0
518,69,59,7.6,67,0
519,87,87,8.08,79,1
520,54,93,7.98,62,0
521,90,83,9.7,93,1
522,58,76,6.8,84,0
523,99,87,8.4,63,1
524,74,67,5.8,79,0
525,88,55,8.6,64,0
526,85,55,8.09,57,0
527,97,67,7.75,77,1
528,91,50,8.4,59,0
529,99,89,8.9,70,1
530,55,69,7.1,56,0
531,88,98,8.1,69,1
532,77,59,7.6,83,0
533,74,75,8.5,78,1
534,57,90,9.6,68,0
535,91,87,5.8,58,0
536,67,56,7.5,60,0
537,83,86,8.7,74,1
538,95,90,9.6,87,1
539,56,84,8.2,64,0
540,93,77,7.9,82,1
541,77,59,6.5,66,0
542,83,79,8.7,73,1
543,61,73,5.9,60,0
544,62,88,6,56,1
545,56,56,4.8,63,0
546,86,85,8.9,75,1
547,48,53,67,40,0
548,75,78,7.6,80,1
549,82,79,8.6,90,1
550,75,80,7.6,79,1
