S NO,TENTH,TWELTH,CGPA,AMCAT,PLACED
551,52,50,5.9,44,0
552,80,92,7.8,52,1
553,92,92,8.8,80,1
554,65,68,7.8,75,1
555,98,89,9.5,82,1
556,57,60,6.8,62,0
557,65,68,7.5,84,1
558,75,78,8.3,73,1
559,78,80,8,68,1
560,78,61,7.8,80,1
561,90,96,9.5,83,1
562,62,78,7.8,73,1
563,52,65,6.4,49,0
564,86,78,7.6,75,1
565,85,84,6.7,87,1
566,68,59,5.5,82,1
567,58,67,6.7,70,0
568,90,98,9.6,80,1
569,96,98,7.8,65,1
570,90,82,8.7,75,1
571,68,72,5.2,52,0
572,59,60,7.9,58,0
573,85,87,6.8,75,1
574,56,68,6.5,60,0
575,78,58,5.9,78,0
576,98,96,5.9,67,0
577,73,75,7.9,98,1
578,68,78,5.9,48,0
579,62,74,7.9,69,1
580,82,75,8.9,78,1
581,73,98,6.7,98,1
582,96,76,8.9,87,1
583,87,97,5.6,54,0
584,62,78,5.9,98,1
585,66,85,6.8,20,1
586,57,67,6.3,37,0
587,69,82,6.2,98,1
588,83,71,5.7,68,1
589,88,82,8.9,79,1
590,61,93,7.9,82,1
591,89,63,7.6,72,1
592,93,55,5.9,66,0
593,78,93.2,7.5,58,1
594,56,86,8.5,57,0
595,99,94,8.3,69,1
596,60,57,7.8,55,0
597,77,75,7.5,69,1
598,86,56,8.6,71,0
599,90,83,8.3,75,1
600,78,67,5.8,54,0
601,77,55,6.5,65,0
602,73,89,8.9,83,1
603,67,55,8.8,64,0
604,88,88,6.7,73,1
605,90,87,7.5,85,1
606,80,59,8.4,60,0
607,75,49,6.89,59,0
608,81,89,7.65,86,1
609,95,93.5,8.4,76,1
610,68,71,7.85,69,1
611,65,58,6.7,64,0
612,72,78,7.6,83,1
613,58,91,8.7,73,0
614,69,59,7.6,67,0
615,87,87,8.08,79,1
616,54,93,7.98,62,0
617,90,83,9.7,93,1
618,58,76,6.8,84,0
619,99,87,8.4,63,1
620,74,67,5.8,79,0
621,88,55,8.6,64,0
622,85,55,8.09,57,0
623,97,67,7.75,77,1
624,91,50,8.4,59,0
625,99,89,8.9,70,1
626,55,69,7.1,56,0
627,88,98,8.1,69,1
628,77,59,7.6,83,0
629,74,75,8.5,78,1
630,57,90,9.6,68,0
631,91,87,5.8,58,0
632,67,56,7.5,60,0
633,83,86,8.7,74,1
634,95,90,9.6,87,1
635,56,84,8.2,64,0
636,93,77,7.9,82,1
637,77,59,6.5,66,0
638,83,79,8.7,73,1
639,61,73,5.9,60,0
640,62,88,6,56,1
641,56,56,4.8,63,0
642,86,85,8.9,75,1
643,48,53,67,40,0
644,75,78,7.6,80,1
645,82,79,8.6,90,1
646,75,80,7.6,79,1
647,52,50,5.9,44,0
648,80,92,7.8,52,1
649,92,92,8.8,80,1
650,65,68,7.8,75,1
651,98,89,9.5,82,1
652,57,60,6.8,62,0
653,65,68,7.5,84,1
654,75,78,8.3,73,1
655,78,80,8,68,1
656,78,61,7.8,80,1
657,90,96,9.5,83,1
658,62,78,7.8,73,1
659,52,65,6.4,49,0
660,86,78,7.6,75,1
661,85,84,6.7,87,1
662,68,59,5.5,82,1
663,58,67,6.7,70,0
664,90,98,9.6,80,1
665,96,98,7.8,65,1
666,90,82,8.7,75,1
667,68,72,5.2,52,0
668,59,60,7.9,58,0
669,85,87,6.8,75,1
670,56,68,6.5,60,0
671,78,58,5.9,78,0
672,98,96,5.9,67,0
673,73,75,7.9,98,1
674,68,78,5.9,48,0
675,62,74,7.9,69,1
676,82,75,8.9,78,1
677,73,98,6.7,98,1
678,96,76,8.9,87,1
679,87,97,5.6,54,0
680,62,78,5.9,98,1
681,66,85,6.8,20,1
682,57,67,6.3,37,0
683,69,82,6.2,98,1
684,83,71,5.7,68,1
685,88,82,8.9,79,1
686,61,93,7.9,82,1
687,89,63,7.6,72,1
688,93,55,5.9,66,0
689,78,93.2,7.5,58,1
690,95,81,7.6,80,0
691,98,78,8.5,90,1
692,87,94,9.01,79,1
693,55,57,6.7,44,0
694,99,75,8.3,67,1
695,60,56,7.8,76,0
696,77,83,7.5,85,1
697,86,67,8.6,72,0
698,90,55,8.3,69,1
699,78,89,5.8,55,0
700,77,55,6.5,69,0
701,73,88,8.9,71,1
702,67,87,8.8,75,0
703,88,59,6.7,54,1
704,90,49,7.5,65,1
705,80,89,8.4,83,0
706,75,93.5,6.89,64,0
707,81,71,7.65,73,1
708,95,58,8.4,85,1
709,68,78,7.85,60,1
710,65,91,6.7,59,0
711,72,59,7.6,86,1
712,58,87,8.7,76,0
713,69,93,7.6,69,0
714,87,83,8.08,64,1
715,54,76,7.98,83,0
716,90,87,9.7,73,1
717,58,67,6.8,67,0
718,99,55,8.4,79,1
719,74,55,5.8,62,0
720,88,67,8.6,93,0
721,85,50,8.6,84,0
722,97,89,7.7,63,1
723,91,69,8.4,79,0
724,99,98,8.9,64,1
725,55,59,7.1,57,0
726,88,75,8.1,77,1
727,77,90,7.6,59,0
728,74,87,8.5,70,1
729,57,56,9.6,56,0
730,91,86,5.8,69,0
731,67,90,7.5,83,0
732,83,84,8.7,78,1
733,95,77,9.6,68,1
734,56,59,8.2,58,0
735,93,79,7.9,60,1
736,77,73,6.5,74,0
737,83,88,8.7,87,1
738,61,56,5.9,64,0
739,62,85,6,82,1
740,56,53,4.8,66,0
741,86,78,8.9,73,1
742,48,79,67,60,0
743,75,80,7.6,56,1
744,82,50,8.6,63,1
745,75,92,7.6,75,1
746,52,92,5.9,40,0
747,80,68,7.8,80,1
748,92,89,8.8,90,1
749,65,60,7.8,79,1
750,98,68,9.5,44,1
751,57,78,6.8,52,0
752,65,80,7.5,80,1
753,75,61,8.3,75,1
754,78,96,8,82,1
755,78,78,7.8,62,1
756,90,65,9.5,84,1
757,62,78,7.8,73,1
758,52,84,6.4,68,0
759,86,59,7.6,80,1
760,85,67,6.7,83,1
761,68,98,5.5,73,1
762,58,98,6.7,49,0
763,90,82,9.6,75,1
764,96,72,7.8,87,1
765,90,60,8.7,82,1
766,68,87,5.2,70,0
767,59,68,7.9,80,0
768,85,58,6.8,65,1
769,56,96,6.5,75,0
770,78,75,5.9,52,0
771,98,78,5.9,58,0
772,73,74,7.9,75,1
773,68,75,5.9,60,0
774,62,98,7.9,78,1
775,82,76,8.9,67,1
776,73,97,6.7,98,1
777,96,78,8.9,48,1
778,87,85,5.6,69,0
779,62,67,5.9,78,1
780,66,82,6.8,98,1
781,57,71,6.3,87,0
782,69,82,6.2,54,1
783,83,93,5.7,98,1
784,88,63,8.9,20,1
785,61,67,7.9,37,1
786,89,82,7.6,98,1
787,93,71,5.9,68,0
788,82,82,7.5,79,1
789,75,93,7.9,82,1
790,95,55,7.6,67,0
791,98,93.2,8.5,76,1
792,87,81,9.01,85,1
793,55,78,6.7,72,0
794,99,94,8.3,69,1
795,60,57,7.8,55,0
796,77,75,7.5,69,1
797,86,56,8.6,71,0
798,90,83,8.3,75,1
799,78,67,5.8,54,0
800,77,55,6.5,65,0
801,73,89,8.9,83,1
802,67,55,8.8,64,0
803,88,88,6.7,73,1
804,90,87,7.5,85,1
805,80,59,8.4,60,0
806,75,49,6.89,59,0
807,81,89,7.65,86,1
808,95,93.5,8.4,76,1
809,68,71,7.85,69,1
810,65,58,6.7,64,0
811,72,78,7.6,83,1
812,58,91,8.7,73,0
813,69,59,7.6,67,0
814,87,87,8.08,79,1
815,54,93,7.98,62,0
816,90,83,9.7,93,1
817,58,76,6.8,84,0
818,99,87,8.4,63,1
819,74,67,5.8,79,0
820,88,55,8.6,64,0
821,85,55,8.09,57,0
822,97,67,7.75,77,1
823,91,50,8.4,59,0
824,99,89,8.9,70,1
825,55,69,7.1,56,0
826,88,98,8.1,69,1
827,77,59,7.6,83,0
828,74,75,8.5,78,1
829,57,90,9.6,68,0
830,91,87,5.8,58,0
831,67,56,7.5,60,0
832,83,86,8.7,74,1
833,95,90,9.6,87,1
834,56,84,8.2,64,0
835,93,77,7.9,82,1
836,77,59,6.5,66,0
837,83,79,8.7,73,1
838,61,73,5.9,60,0
839,62,88,6,56,1
840,56,56,4.8,63,0
841,86,85,8.9,75,1
842,48,53,67,40,0
843,75,78,7.6,80,1
844,82,79,8.6,90,1
845,75,80,7.6,79,1
846,52,50,5.9,44,0
847,80,92,7.8,52,1
848,92,92,8.8,80,1
849,65,68,7.8,75,1
850,98,89,9.5,82,1
851,57,60,6.8,62,0
852,65,68,7.5,84,1
853,75,78,8.3,73,1
854,78,80,8,68,1
855,78,61,7.8,80,1
856,90,96,9.5,83,1
857,62,78,7.8,73,1
858,52,65,6.4,49,0
859,86,78,7.6,75,1
860,85,84,6.7,87,1
861,68,59,5.5,82,1
862,58,67,6.7,70,0
863,90,98,9.6,80,1
864,96,98,7.8,65,1
865,90,82,8.7,75,1
866,68,72,5.2,52,0
867,59,60,7.9,58,0
868,85,87,6.8,75,1
869,56,68,6.5,60,0
870,78,58,5.9,78,0
871,98,96,5.9,67,0
872,73,75,7.9,98,1
873,68,78,5.9,48,0
874,62,74,7.9,69,1
875,82,75,8.9,78,1
876,73,98,6.7,98,1
877,96,76,8.9,87,1
878,87,97,5.6,54,0
879,62,78,5.9,98,1
880,66,85,6.8,20,1
881,57,67,6.3,37,0
882,69,82,6.2,98,1
883,83,71,5.7,68,1
884,88,82,8.9,79,1
885,61,93,7.9,82,1
886,89,63,7.6,72,1
887,93,55,5.9,66,0
888,78,93.2,7.5,58,1
889,56,86,8.5,57,0
890,99,98,8.9,64,1
891,55,59,7.1,57,0
892,88,75,8.1,77,1
893,77,90,7.6,59,0
894,74,87,8.5,70,1
895,57,56,9.6,56,0
896,91,86,5.8,69,0
897,67,90,7.5,83,0
898,83,84,8.7,78,1
899,95,77,9.6,68,1
900,56,59,8.2,58,0
901,93,79,7.9,60,1
902,77,73,6.5,74,0
903,83,88,8.7,87,1
904,61,56,5.9,64,0
905,62,85,6,82,1
906,56,53,4.8,66,0
907,86,78,8.9,73,1
908,48,79,67,60,0
909,75,80,7.6,56,1
910,82,50,8.6,63,1
911,75,92,7.6,75,1
912,52,92,5.9,40,0
913,80,68,7.8,80,1
914,92,89,8.8,90,1
915,65,60,7.8,79,1
916,98,68,9.5,44,1
917,57,78,6.8,52,0
918,65,80,7.5,80,1
919,75,61,8.3,75,1
920,78,96,8,82,1
921,78,78,7.8,62,1
922,90,65,9.5,84,1
923,62,78,7.8,73,1
924,52,84,6.4,68,0
925,86,59,7.6,80,1
926,85,67,6.7,83,1
927,68,98,5.5,73,1
928,58,98,6.7,49,0
929,90,82,9.6,75,1
930,96,72,7.8,87,1
931,90,60,8.7,82,1
932,68,87,5.2,70,0
933,59,68,7.9,80,0
934,85,58,6.8,65,1
935,56,96,6.5,75,0
936,78,75,5.9,52,0
937,98,78,5.9,58,0
938,73,74,7.9,75,1
939,68,75,5.9,60,0
940,62,98,7.9,78,1
941,82,76,8.9,67,1
942,97,89,7.7,63,1
943,91,69,8.4,79,0
944,99,98,8.9,64,1
945,55,59,7.1,57,0
946,88,75,8.1,77,1
947,77,90,7.6,59,0
948,74,87,8.5,70,1
949,57,56,9.6,56,0
950,91,86,5.8,69,0
951,67,90,7.5,83,0
952,83,84,8.7,78,1
953,95,77,9.6,68,1
954,56,59,8.2,58,0
955,93,79,7.9,60,1
956,77,73,6.5,74,0
957,83,88,8.7,87,1
958,61,56,5.9,64,0
959,62,85,6,82,1
960,56,53,4.8,66,0
961,86,78,8.9,73,1
962,48,79,67,60,0
963,75,80,7.6,56,1
964,82,50,8.6,63,1
965,75,92,7.6,75,1
966,52,92,5.9,40,0
967,80,68,7.8,80,1
968,92,89,8.8,90,1
969,65,60,7.8,79,1
970,98,68,9.5,44,1
971,57,78,6.8,52,0
972,65,80,7.5,80,1
973,75,61,8.3,75,1
974,78,96,8,82,1
975,78,78,7.8,62,1
976,90,65,9.5,84,1
977,62,78,7.8,73,1
978,52,84,6.4,68,0
979,86,59,7.6,80,1
980,85,67,6.7,83,1
981,68,98,5.5,73,1
982,58,98,6.7,49,0
983,90,82,9.6,75,1
984,96,72,7.8,87,1
985,90,60,8.7,82,1
986,68,87,5.2,70,0
987,59,68,7.9,80,0
988,85,58,6.8,65,1
989,56,96,6.5,75,0
990,78,75,5.9,52,0
991,98,78,5.9,58,0
992,73,74,7.9,75,1
993,68,75,5.9,60,0
994,62,98,7.9,78,1
995,82,76,8.9,67,1
996,73,97,6.7,98,1
997,96,78,8.9,48,1
998,87,85,5.6,69,0
999,62,67,5.9,78,1
1000,66,82,6.8,98,1
1001,57,71,6.3,87,0
1002,69,82,6.2,54,1
1003,83,93,5.7,98,1
1004,88,63,8.9,20,1
1005,61,67,7.9,37,1
1006,89,82,7.6,98,1
1007,93,71,5.9,68,0
1008,82,82,7.5,79,1
1009,75,93,7.9,82,1
1010,95,55,7.6,67,0
1011,98,93.2,8.5,76,1
1012,87,81,9.01,85,1
1013,55,78,6.7,72,0
1014,99,94,8.3,69,1
1015,60,57,7.8,55,0
1016,77,75,7.5,69,1
1017,86,56,8.6,71,0
1018,90,83,8.3,75,1
1019,78,67,5.8,54,0
1020,77,55,6.5,65,0
1021,73,89,8.9,83,1
1022,67,55,8.8,64,0
1023,88,88,6.7,73,1
1024,90,87,7.5,85,1
1025,80,59,8.4,60,0
1026,75,49,6.89,59,0
1027,81,89,7.65,86,1
1028,95,93.5,8.4,76,1
1029,68,71,7.85,69,1
1030,65,58,6.7,64,0
1031,72,78,7.6,83,1
1032,58,91,8.7,73,0
1033,69,59,7.6,67,0
1034,87,87,8.08,79,1
1035,54,93,7.98,62,0
1036,90,83,9.7,93,1
1037,58,76,6.8,84,0
1038,99,87,8.4,63,1
1039,74,67,5.8,79,0
1040,88,55,8.6,64,0
1041,85,55,8.09,57,0
1042,97,67,7.75,77,1
1043,91,50,8.4,59,0
1044,99,89,8.9,70,1
1045,55,69,7.1,56,0
1046,88,98,8.1,69,1
1047,77,59,7.6,83,0
1048,74,75,8.5,78,1
1049,57,90,9.6,68,0
1050,91,87,5.8,58,0
1051,67,56,7.5,60,0
1052,83,86,8.7,74,1
1053,95,90,9.6,87,1
1054,56,84,8.2,64,0
1055,93,77,7.9,82,1
1056,77,59,6.5,66,0
1057,83,79,8.7,73,1
1058,61,73,5.9,60,0
1059,62,88,6,56,1
1060,56,56,4.8,63,0
1061,86,85,8.9,75,1
1062,48,53,67,40,0
1063,75,78,7.6,80,1
1064,82,79,8.6,90,1
1065,75,80,7.6,79,1
1066,52,50,5.9,44,0
1067,80,92,7.8,52,1
1068,92,92,8.8,80,1
1069,65,68,7.8,75,1
1070,98,89,9.5,82,1
1071,57,60,6.8,62,0
1072,65,68,7.5,84,1
1073,75,78,8.3,73,1
1074,78,80,8,68,1
1075,78,61,7.8,80,1
1076,90,96,9.5,83,1
1077,62,78,7.8,73,1
1078,52,65,6.4,49,0
1079,86,78,7.6,75,1
1080,85,84,6.7,87,1
1081,68,59,5.5,82,1
1082,58,67,6.7,70,0
1083,90,98,9.6,80,1
1084,96,98,7.8,65,1
1085,90,82,8.7,75,1
1086,68,72,5.2,52,0
1087,59,60,7.9,58,0
1088,85,87,6.8,75,1
1089,56,68,6.5,60,0
1090,78,58,5.9,78,0
1091,98,96,5.9,67,0
1092,73,75,7.9,98,1
1093,68,78,5.9,48,0
1094,62,74,7.9,69,1
